id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
211,Tuggen,Hydro,Reservoir,Store,Sweden,105.0,,0.0,10.8,27.0,0.0,,,,,64.479423,18.878073,[nan],"{'JRC': ['H502'], 'ENTSOE': ['46WPU0000000041V'], 'CARMA': ['CARMA46525']}"
212,Vobarno,Hydro,Reservoir,Store,Italy,28.0,,0.0,0.0,0.0,0.0,,,,,45.640087,10.503473,[nan],"{'JRC': ['H1177'], 'ENTSOE': ['26WIMPI-S03VBRNR'], 'CARMA': ['CARMA65629']}"
213,Tusciano,Hydro,Run-Of-River,Store,Italy,9.0,,0.0,0.0,0.0,0.0,,,,,40.657211,15.02305,[nan],"{'JRC': ['H1806'], 'ENTSOE': ['26WIMPI-S15TSCNW'], 'CARMA': ['CARMA46680']}"
214,Tjørhom,Hydro,Reservoir,Store,Norway,120.0,,2872.3716666666664,931.58,158.0,344684.6,,,,,58.881372,6.817814,[nan],"{'JRC': ['N307'], 'ENTSOE': ['50WP00000000743Q'], 'CARMA': ['CARMA45586']}"
215,Bexbach,Hard Coal,Steam Turbine,PP,Germany,726.0,,0.0,0.0,0.0,0.0,1983.0,1983.0,,,49.35602249999999,7.2553744999999985,['11WD7MITB1C----N'],"{'ENTSOE': ['11WD7MITB1C----N'], 'GEO': ['GEO44325'], 'CARMA': ['CARMA4305']}"
216,Tonstad,Hydro,Reservoir,Store,Norway,960.0,,76.91654166666667,70.19,442.0,73839.88,,,,,58.65815500000001,6.728166000000001,[nan],"{'JRC': ['N4'], 'ENTSOE': ['50WP00000000747I'], 'CARMA': ['CARMA45858']}"
217,Torbole torbole,Hydro,Run-Of-River,Store,Italy,110.0,,0.0,0.0,0.0,0.0,,,,,45.882608000000005,10.882742,[nan],"{'JRC': ['H464'], 'ENTSOE': ['26WIMPI-S04TRBLJ'], 'CARMA': ['CARMA45905']}"
218,Tornavento,Hydro,Run-Of-River,Store,Italy,7.0,,0.0,0.0,0.0,0.0,,,,,45.59677,8.754735,[nan],"{'JRC': ['H1896'], 'ENTSOE': ['26WIMPI-S01TRNVI'], 'CARMA': ['CARMA65622']}"
219,Torpa,Hydro,Reservoir,Store,Norway,150.0,,1778.3333333333333,250.0,470.0,266750.0,,,,,61.00656899999999,10.031814,[nan],"{'JRC': ['N133'], 'ENTSOE': ['50WP00000000749E'], 'CARMA': ['CARMA45938']}"
220,Torpshammar,Hydro,Reservoir,Store,Sweden,110.0,,0.0,2.5,26.0,0.0,,,,,62.472822,16.325252,[nan],"{'JRC': ['H497'], 'ENTSOE': ['46WPU0000000052Q'], 'CARMA': ['CARMA45940']}"
221,Torrent,Hydro,Run-Of-River,Store,Italy,14.49,,0.0,0.0,0.0,0.0,,,,,45.682972,8.708733,[nan],"{'JRC': ['H1553'], 'ENTSOE': ['26WIMPI-0456524T'], 'CARMA': ['CARMA65606']}"
222,Torrite,Hydro,Reservoir,Store,Italy,67.0,,0.0,0.0,0.0,0.0,,,,,44.12125,10.404598,[nan],"{'JRC': ['H684'], 'ENTSOE': ['26WIMYI-S09TRRTB'], 'CARMA': ['CARMA65818']}"
223,Triano,Hydro,Run-Of-River,Store,Italy,24.0,,0.0,0.0,0.0,0.0,,,,,42.360941,14.138007,[nan],"{'JRC': ['H1290'], 'ENTSOE': ['26WIMPI-S13TRNIP'], 'CARMA': ['CARMA46276']}"
224,Trollheim,Hydro,Reservoir,Store,Norway,126.6,,1326.2401263823065,179.0,400.0,167902.0,,,,,63.001093000000004,9.020321000000001,[nan],"{'JRC': ['N160'], 'ENTSOE': ['50WP00000000755J'], 'CARMA': ['CARMA46362']}"
225,Tummel bridge tumb,Hydro,Run-Of-River,Store,United Kingdom,34.0,,0.0,0.0,0.0,0.0,,,,,56.673,-4.147,[nan],"{'JRC': ['H1079'], 'ENTSOE': ['48WSTN00000TUMBB'], 'CARMA': ['CARMA46578']}"
226,Tunnsjødal,Hydro,Reservoir,Store,Norway,176.0,,40.18181818181819,13.0,237.5,7072.000000000001,,,,,64.703361,12.836591,[nan],"{'JRC': ['N236'], 'ENTSOE': ['50WP00000000763K'], 'CARMA': ['CARMA46613', 'CARMA46614']}"
227,Tysso,Hydro,Reservoir,Store,Norway,224.0,,2652.1535714285715,353.2,725.0,594082.4,,,,,60.129931000000006,6.641964999999999,[nan],"{'JRC': ['N50'], 'ENTSOE': ['50WP00000000775D'], 'CARMA': ['CARMA46782']}"
228,Vizzola,Hydro,Run-Of-River,Store,Italy,31.0,,0.0,0.0,0.0,0.0,,,,,45.6317,8.6865,[nan],"{'JRC': ['H1123'], 'ENTSOE': ['26WIMPI-S01VTZZU'], 'CARMA': ['CARMA65628']}"
229,Usta,Hydro,Reservoir,Store,Norway,184.0,,2607.1195652173915,385.0,540.0,479710.0,,,,,60.567368,8.410259,[nan],"{'JRC': ['N116'], 'ENTSOE': ['50WP00000000785A'], 'CARMA': ['CARMA47356']}"
230,Val noana,Hydro,Reservoir,Store,Italy,55.0,,0.0,0.0,0.0,0.0,,,,,46.149311,11.789193,[nan],"{'JRC': ['H790'], 'ENTSOE': ['26WIMPI-S04VNLNS'], 'CARMA': ['CARMA47535']}"
231,Valpelline valpellin,Hydro,Reservoir,Store,Italy,130.0,,0.0,105.48,962.0,0.0,,,,,45.825196000000005,7.333163000000001,[nan],"{'JRC': ['H394'], 'ENTSOE': ['26WIMPI-S02VLPL3'], 'CARMA': ['CARMA47688']}"
232,Valsoera telessio,Hydro,Pumped Storage,Store,Italy,34.4,,0.0,7.7,555.0,0.0,,,,,45.487814,7.395236,[nan],"{'JRC': ['H3312'], 'ENTSOE': ['26WIMPI-S01TLSSX'], 'CARMA': ['CARMA47691']}"
233,Vamma,Hydro,Reservoir,Store,Norway,223.0,,0.0,0.0,27.5,0.0,,,,,59.542692,11.170125,[nan],"{'JRC': ['N170'], 'ENTSOE': ['50WP000000007957'], 'CARMA': ['CARMA47696']}"
234,Varzo,Hydro,Run-Of-River,Store,Italy,48.0,,0.0,0.0,0.0,0.0,,,,,46.20668,8.252412,[nan],"{'JRC': ['H869'], 'ENTSOE': ['26WIMPI-S01V2RZE', '26WIMPI-S01VRZAE'], 'CARMA': ['CARMA47809', 'CARMA65741', 'CARMA65742']}"
235,Vemork,Hydro,Reservoir,Store,Norway,204.0,,5.133333333333331,1.4,300.0,1047.1999999999996,,,,,59.869440000000004,8.493679,[nan],"{'JRC': ['N64'], 'ENTSOE': ['50WP00000000807Q'], 'CARMA': ['CARMA47925']}"
236,Venamartello,Hydro,Run-Of-River,Store,Italy,20.0,,0.0,0.0,0.0,0.0,,,,,42.769944,13.410185,[nan],"{'JRC': ['H1399'], 'ENTSOE': ['26WIMPI-S11VNMRS'], 'CARMA': ['CARMA47928']}"
237,Venaus venaus venasco,Hydro,Reservoir,Store,Italy,230.0,,0.0,0.0,0.0,0.0,,,,,45.161887,7.008396,[nan],"{'JRC': ['H196'], 'ENTSOE': ['26WIMPI-S01VNSE6'], 'CARMA': ['CARMA65743']}"
238,Verampio,Hydro,Run-Of-River,Store,Italy,50.0,,0.0,0.0,0.0,0.0,,,,,46.210781,8.32061399999999,[nan],"{'JRC': ['H845'], 'ENTSOE': ['26WIMPI-S01VRMPN'], 'CARMA': ['CARMA61242']}"
239,Verres,Hydro,Run-Of-River,Store,Italy,12.3,,0.0,0.0,0.0,0.0,,,,,45.666562,7.6891110000000005,[nan],"{'JRC': ['H1676'], 'ENTSOE': ['26WIMPI-S02VRREO'], 'CARMA': ['CARMA7349']}"
240,Vinadio,Hydro,Run-Of-River,Store,Italy,60.0,,0.0,0.0,0.0,0.0,,,,,44.309025,7.176025,[nan],"{'JRC': ['H740'], 'ENTSOE': ['26WIMPI-S01VNDI6'], 'CARMA': ['CARMA48320']}"
241,Vinje,Hydro,Reservoir,Store,Norway,300.0,,516.096,307.2,221.8,154828.8,,,,,59.625305000000004,7.853282000000001,[nan],"{'JRC': ['N296'], 'ENTSOE': ['50WP00000000822U'], 'CARMA': ['CARMA48338']}"
242,Besos,Natural Gas,CCGT,PP,Spain,1670.6,,0.0,0.0,0.0,0.0,2002.0,2011.0,,,41.486295500000004,2.1925285,"['18WBES3-12345-0V', '18WBES4-12345-0L', '18WBES5-123456-T']","{'ENTSOE': ['18WBES4-12345-0L', '18WBES5-123456-T', '18WBES3-12345-0V'], 'GEO': ['GEO43818', 'GEO43770', 'GEO43841'], 'CARMA': ['CARMA4240', 'CARMA4242', 'CARMA4241']}"
243,Alpiq csepel erőmű,Natural Gas,CCGT,PP,Hungary,401.0,,0.0,0.0,0.0,0.0,2000.0,2000.0,,,47.430842600000005,19.0568323,['15WCSEPEL----PPI'],"{'ENTSOE': ['15WCSEPEL----PPI'], 'GEO': ['GEO42667'], 'CARMA': ['CARMA9765', 'CARMA11456']}"
244,Kkb kernkw beznau,Nuclear,,PP,Switzerland,730.0,,0.0,0.0,0.0,0.0,1969.0,1971.0,,,47.552,8.23,['12W-0000000017-E'],"{'ENTSOE': ['12W-0000000017-E'], 'GEO': ['GEO2329'], 'CARMA': ['CARMA4311']}"
245,Dk,Natural Gas,CCGT,PP,France,796.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,51.048159999999996,2.32547,['17W100P100P0350I'],"{'ENTSOE': ['17W100P100P0350I'], 'GEO': ['GEO2947'], 'CARMA': ['CARMA10943']}"
246,Den haag,Natural Gas,CCGT,PP,Netherlands,112.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,52.07049779999999,4.300699900000001,['49W0000000000342'],"{'ENTSOE': ['49W0000000000342'], 'GEO': ['GEO44498'], 'CARMA': ['CARMA9232', 'CARMA10543', 'CARMA10364']}"
247,Corb,Natural Gas,,PP,United Kingdom,401.0,,0.0,0.0,0.0,0.0,1994.0,1994.0,,,52.49229829999999,-0.6842332999999999,['48WSTN00000CORBV'],"{'ENTSOE': ['48WSTN00000CORBV'], 'GEO': ['GEO2770'], 'CARMA': ['CARMA9335', 'CARMA9336']}"
248,Cordemais,Hard Coal,Steam Turbine,PP,France,1160.0,,0.0,0.0,0.0,0.0,1970.0,1984.0,,,47.291429,-1.876729,"['17W100P100P0236G', '17W100P100P0237E']","{'ENTSOE': ['17W100P100P0236G', '17W100P100P0237E'], 'GEO': ['GEO2771'], 'CARMA': ['CARMA9345']}"
249,Porto corsini,Natural Gas,CCGT,PP,Italy,741.0,,0.0,0.0,0.0,0.0,2002.0,2002.0,,,44.49404579999999,12.2788825,['26WIMPI-S08PCRTB'],"{'ENTSOE': ['26WIMPI-S08PCRTB'], 'GEO': ['GEO43997'], 'CARMA': ['CARMA35456']}"
250,Cdcl,Natural Gas,,PP,United Kingdom,440.0,,0.0,0.0,0.0,0.0,,,,,53.305133962296,-0.7858228683471701,['48WSTN00000CDCLQ'],"{'ENTSOE': ['48WSTN00000CDCLQ'], 'GEO': ['GEO2788'], 'CARMA': ['CARMA9524']}"
251,Cowe,Oil,OCGT,PP,United Kingdom,100.0,,0.0,0.0,0.0,0.0,1982.0,1982.0,,,50.76278500000001,-1.300533,['48WSTN00000COWEA'],"{'ENTSOE': ['48WSTN00000COWEA'], 'GEO': ['GEO2807'], 'CARMA': ['CARMA9578']}"
252,Craiova,Lignite,Steam Turbine,PP,Romania,262.0,,0.0,0.0,0.0,0.0,1987.0,1988.0,,,44.330178499999995,23.7948807,['30W-CET-CRAI---T'],"{'ENTSOE': ['30W-CET-CRAI---T'], 'GEO': ['GEO40971'], 'CARMA': ['CARMA9625']}"
253,Colon,Natural Gas,CCGT,PP,Spain,390.9,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,40.4251223,-3.6902409,['18WCOL4-12345-02'],"{'ENTSOE': ['18WCOL4-12345-02'], 'GEO': ['GEO43797'], 'CARMA': ['CARMA9688']}"
254,Cruas,Nuclear,,PP,France,3660.0,,0.0,0.0,0.0,0.0,1984.0,1985.0,,,44.656914,4.765255000000001,"['17W100P100P0199X', '17W100P100P02000', '17W100P100P0202X', '17W100P100P0201Z']","{'ENTSOE': ['17W100P100P0199X', '17W100P100P02000', '17W100P100P0201Z', '17W100P100P0202X'], 'GEO': ['GEO2825'], 'CARMA': ['CARMA9740']}"
255,Dampierre,Nuclear,,PP,France,3560.0,,0.0,0.0,0.0,0.0,1980.0,1981.0,,,46.06671,-0.414179,"['17W100P100P0204T', '17W100P100P0203V', '17W100P100P0206P', '17W100P100P0205R']","{'ENTSOE': ['17W100P100P0205R', '17W100P100P0206P', '17W100P100P0204T', '17W100P100P0203V'], 'GEO': ['GEO2862'], 'CARMA': ['CARMA10152']}"
256,Debreceni kombináltciklusú erőmű,Natural Gas,OCGT,PP,Hungary,95.0,,0.0,0.0,0.0,0.0,2001.0,2001.0,,,47.518581899999994,21.6313403,['15WDKCE------PPQ'],"{'ENTSOE': ['15WDKCE------PPQ'], 'GEO': ['GEO42669'], 'CARMA': ['CARMA62181', 'CARMA10399']}"
257,Diemen,Natural Gas,CCGT,PP,Netherlands,684.0,,0.0,0.0,0.0,0.0,1995.0,2013.0,,,52.338992600000005,4.9591888,['49W0000000000431'],"{'ENTSOE': ['49W0000000000431'], 'GEO': ['GEO44499', 'GEO44500'], 'CARMA': ['CARMA10793']}"
258,Dirinon,Oil,,PP,France,170.0,,0.0,0.0,0.0,0.0,,,,,48.398193600000006,-4.2697753999999986,"['17W100P100P0263D', '17W100P100P02659']","{'ENTSOE': ['17W100P100P02659', '17W100P100P0263D'], 'GEO': ['GEO2943'], 'CARMA': ['CARMA10882']}"
259,Doel,Nuclear,,PP,Belgium,2910.0,,0.0,0.0,0.0,0.0,1975.0,1985.0,,,51.31059759999999,4.264974899999999,"['22WDOELX2000077N', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX1000076X']","{'ENTSOE': ['22WDOELX1000076X', '22WDOELX2000077N', '22WDOELX3000078D', '22WDOELX40000793'], 'GEO': ['GEO2948'], 'CARMA': ['CARMA10991']}"
260,Blachownia,Other,Steam Turbine,PP,Poland,158.0,,0.0,0.0,0.0,0.0,1958.0,1960.0,,,50.78505,18.962239999999998,['19W000000000034D'],"{'ENTSOE': ['19W000000000034D'], 'GEO': ['GEO40604'], 'CARMA': ['CARMA4825']}"
261,Dolna odra,Hard Coal,Steam Turbine,PP,Poland,1362.0,,0.0,0.0,0.0,0.0,1974.0,1996.0,,,53.213655,14.4818385,['19W000000000043C'],"{'ENTSOE': ['19W000000000043C'], 'GEO': ['GEO40628'], 'CARMA': ['CARMA11034']}"
262,Donaustadt,Natural Gas,CCGT,PP,Austria,395.0,,0.0,0.0,0.0,0.0,1973.0,1985.0,,,48.235551,16.4623916,['14W-PROD-DO----O'],"{'ENTSOE': ['14W-PROD-DO----O'], 'GEO': ['GEO45178'], 'CARMA': ['CARMA11078']}"
263,Dormagen,Natural Gas,CCGT,PP,Germany,586.0,,0.0,0.0,0.0,0.0,2000.0,2000.0,,,51.09368509999999,6.8289111999999985,['11WD7BRAU5G-KW-N'],"{'ENTSOE': ['11WD7BRAU5G-KW-N'], 'GEO': ['GEO44311'], 'CARMA': ['CARMA11163']}"
264,Drogenbos tgv,Natural Gas,CCGT,PP,Belgium,465.0,,0.0,0.0,0.0,0.0,,,,,50.78753820000001,4.3164506,['22WDROGEN0000863'],"{'ENTSOE': ['22WDROGEN0000863'], 'GEO': ['GEO41953'], 'CARMA': ['CARMA11324']}"
265,Dublin bay prod,Natural Gas,CCGT,PP,Ireland,405.0,,0.0,0.0,0.0,0.0,2002.0,2002.0,,,53.3477659,-6.111511,['47W000000000171M'],"{'ENTSOE': ['47W000000000171M'], 'GEO': ['GEO43926'], 'CARMA': ['CARMA11387']}"
266,Dunamenti erőmű,Natural Gas,Steam Turbine,PP,Hungary,782.7,,0.0,0.0,0.0,0.0,1974.0,1976.0,,,47.3282003,18.9204298,['15WDUME------PPI'],"{'ENTSOE': ['15WDUME------PPI'], 'GEO': ['GEO42674'], 'CARMA': ['CARMA11455']}"
267,Kraftwerk dürnrohr,Hard Coal,Steam Turbine,PP,Austria,381.4,,0.0,0.0,0.0,0.0,1985.0,1985.0,,,48.3263887,15.9244932,['14W-KW-DU2-EVN-K'],"{'ENTSOE': ['14W-KW-DU2-EVN-K'], 'GEO': ['GEO45151'], 'CARMA': ['CARMA11533']}"
268,Eesti elektrijaam,Oil,Steam Turbine,PP,Estonia,1369.0,,0.0,0.0,0.0,0.0,1969.0,1973.0,,,59.2699493,27.8947035,['38W-MT--EEJ----3'],"{'ENTSOE': ['38W-MT--EEJ----3'], 'GEO': ['GEO42091'], 'CARMA': ['CARMA11845']}"
269,Tnz elsta,Natural Gas,CCGT,PP,Netherlands,456.0,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,51.3331,3.7787,['49W000000000048S'],"{'ENTSOE': ['49W000000000048S'], 'GEO': ['GEO44511'], 'CARMA': ['CARMA12352']}"
270,Emile huchet,Natural Gas,CCGT,PP,France,826.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,49.148559999999996,6.6947,"['17W100P100P0345B', '17W100P100P0344D']","{'ENTSOE': ['17W100P100P0345B', '17W100P100P0344D'], 'GEO': ['GEO46608'], 'CARMA': ['CARMA12408']}"
271,Emsland,Nuclear,,PP,Germany,1336.0,,0.0,0.0,0.0,0.0,1988.0,1988.0,,,52.7253212,7.463152499999999,['11WD7KKE-1K--KW5'],"{'ENTSOE': ['11WD7KKE-1K--KW5'], 'GEO': ['GEO3071'], 'CARMA': ['CARMA12432']}"
272,Emsland,Natural Gas,CCGT,PP,Germany,1820.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,52.7253212,7.463152499999999,['11WD7EMSL-G-KW-T'],"{'ENTSOE': ['11WD7EMSL-G-KW-T'], 'GEO': ['GEO44323'], 'CARMA': ['CARMA12440', 'CARMA12439']}"
273,Tirso,Hydro,Run-Of-River,Store,Italy,20.0,,0.0,0.0,0.0,0.0,,,,,40.032651,8.89672899999999,[nan],"{'JRC': ['H1398'], 'ENTSOE': ['26WIMPI-S20CTNTH'], 'CARMA': ['CARMA45532', 'CARMA45533']}"
274,Composti,Hard Coal,Steam Turbine,PP,Spain,681.7,,0.0,0.0,0.0,0.0,1961.0,1984.0,,,42.6125,-6.5647,"['18WCOM5-12345-0I', '18WCOM4-12345-0S']","{'ENTSOE': ['18WCOM4-12345-0S', '18WCOM5-12345-0I'], 'GEO': ['GEO43678'], 'CARMA': ['CARMA9168']}"
275,Cofrentes,Nuclear,,PP,Spain,1063.9,,0.0,0.0,0.0,0.0,1985.0,1985.0,,,39.229485,-1.0616065000000001,['18WCOF1-12345-0O'],"{'ENTSOE': ['18WCOF1-12345-0O'], 'GEO': ['GEO2715'], 'CARMA': ['CARMA8985']}"
276,Claus,Natural Gas,CCGT,PP,Netherlands,1914.0,,0.0,0.0,0.0,0.0,1977.0,2010.0,,,51.917056200000005,4.4733753,['49W000000000069K'],"{'ENTSOE': ['49W000000000069K'], 'GEO': ['GEO2694', 'GEO44533'], 'CARMA': ['CARMA8816']}"
277,Civaux,Nuclear,,PP,France,2990.0,,0.0,0.0,0.0,0.0,2002.0,2002.0,,,46.444209,0.664866,"['17W100P100P0198Z', '17W100P100P01970']","{'ENTSOE': ['17W100P100P0198Z', '17W100P100P01970'], 'GEO': ['GEO2687'], 'CARMA': ['CARMA8758']}"
278,Blayais,Nuclear,,PP,France,3640.0,,0.0,0.0,0.0,0.0,1981.0,1983.0,,,45.126841,-0.662941,"['17W100P100P01776', '17W100P100P01792', '17W100P100P01784', '17W100P100P0180H']","{'ENTSOE': ['17W100P100P01776', '17W100P100P01784', '17W100P100P01792', '17W100P100P0180H'], 'GEO': ['GEO2366'], 'CARMA': ['CARMA4899']}"
279,Borssele,Nuclear,Steam Turbine,PP,Netherlands,492.0,,0.0,0.0,0.0,0.0,1987.0,1987.0,,,51.4256645,3.7336696999999988,['49W000000000054X'],"{'ENTSOE': ['49W000000000054X'], 'GEO': ['GEO44525'], 'CARMA': ['CARMA5346']}"
280,Boxberg,Lignite,,PP,Germany,2470.0,,0.0,0.0,0.0,0.0,1979.0,1992.0,,,49.48181779999999,9.6375251,['11WD8BOXB1L----J'],"{'ENTSOE': ['11WD8BOXB1L----J'], 'GEO': ['GEO44196'], 'CARMA': ['CARMA5476']}"
281,Brennilis,Oil,OCGT,PP,France,304.0,,0.0,0.0,0.0,0.0,1980.0,1996.0,,,48.357285,-3.85065,"['17W100P100P02586', '17W100P100P0260J', '17W100P100P0261H']","{'ENTSOE': ['17W100P100P02586', '17W100P100P0261H', '17W100P100P0260J'], 'GEO': ['GEO2426'], 'CARMA': ['CARMA5720']}"
282,Teb,Natural Gas,OCGT,PP,Slovenia,297.0,,0.0,0.0,0.0,0.0,1943.0,2000.0,,,45.997583500000005,15.478539499999998,['28W-G-000000122W'],"{'ENTSOE': ['28W-G-000000122W'], 'GEO': ['GEO41127'], 'CARMA': ['CARMA5735']}"
283,Enipower brindisi,Natural Gas,Steam Turbine,PP,Italy,1260.0,,0.0,0.0,0.0,0.0,1969.0,1977.0,,,40.6327278,17.9417616,['26WIMPI-S16EBNPL'],"{'ENTSOE': ['26WIMPI-S16EBNPL'], 'GEO': ['GEO3023'], 'CARMA': ['CARMA5809']}"
284,Brokdorf,Nuclear,,PP,Germany,1410.0,,0.0,0.0,0.0,0.0,1986.0,1986.0,,,53.86325110000001,9.324381,['11WD2BRKW000294C'],"{'ENTSOE': ['11WD2BRKW000294C'], 'GEO': ['GEO2440'], 'CARMA': ['CARMA5873']}"
285,Herdersbrug steg,Natural Gas,CCGT,PP,Belgium,465.0,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,51.26173370000001,3.2095766,['22WHERDER0001288'],"{'ENTSOE': ['22WHERDER0001288'], 'GEO': ['GEO41950'], 'CARMA': ['CARMA5979']}"
286,Brunsbüttel,Oil,OCGT,PP,Germany,256.0,,0.0,0.0,0.0,0.0,1973.0,1974.0,,,53.8988902,9.133885300000001,['11WD8BRUN1O----D'],"{'ENTSOE': ['11WD8BRUN1O----D'], 'GEO': ['GEO44334'], 'CARMA': ['CARMA6003']}"
287,Bugey,Nuclear,,PP,France,3580.0,,0.0,0.0,0.0,0.0,1972.0,1980.0,,,45.958436000000006,5.3595559999999995,"['17W100P100P0183B', '17W100P100P0181F', '17W100P100P01849', '17W100P100P0182D']","{'ENTSOE': ['17W100P100P0181F', '17W100P100P0182D', '17W100P100P01849', '17W100P100P0183B'], 'GEO': ['GEO2471'], 'CARMA': ['CARMA6158']}"
288,Bussi,Natural Gas,CCGT,PP,Italy,122.0,,0.0,0.0,0.0,0.0,1995.0,1995.0,,,42.2135849,13.8253915,['26WIMPI-S13BSSUZ'],"{'ENTSOE': ['26WIMPI-S13BSSUZ'], 'GEO': ['GEO44020'], 'CARMA': ['CARMA6408']}"
289,Campgib,Natural Gas,CCGT,PP,Spain,780.5,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,36.1834,-5.3933,"['18WCAMGI10-12-07', '18WCAMGI20--1-0D']","{'ENTSOE': ['18WCAMGI20--1-0D', '18WCAMGI10-12-07'], 'GEO': ['GEO43796'], 'CARMA': ['CARMA6851']}"
290,Candela,Natural Gas,CCGT,PP,Italy,401.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,41.1348576,15.5148587,['26WIMPI-S16CNDLL'],"{'ENTSOE': ['26WIMPI-S16CNDLL'], 'GEO': ['GEO43983'], 'CARMA': ['CARMA6924']}"
291,Casella c.le,Natural Gas,CCGT,PP,Italy,1407.0,,0.0,0.0,0.0,0.0,2002.0,2003.0,,,45.090645200000004,9.4801565,['26WIMPI-S08LCCS4'],"{'ENTSOE': ['26WIMPI-S08LCCS4'], 'GEO': ['GEO43771'], 'CARMA': ['CARMA23637']}"
292,Cassano,Natural Gas,CCGT,PP,Italy,748.0,,0.0,0.0,0.0,0.0,1961.0,2006.0,,,39.784712,16.321016500000002,['26WIMPI-S03ACMNW'],"{'ENTSOE': ['26WIMPI-S03ACMNW'], 'GEO': ['GEO2583'], 'CARMA': ['CARMA7324']}"
293,Castejo,Natural Gas,CCGT,PP,Spain,1222.1999999999998,,0.0,0.0,0.0,0.0,2002.0,2008.0,,,42.17080120000001,-1.6894331999999999,"['18WCTJON1-123-06', '18WCTJON3--1234S', '18WCTJON2-123-0Z']","{'ENTSOE': ['18WCTJON2-123-0Z', '18WCTJON3--1234S', '18WCTJON1-123-06'], 'GEO': ['GEO43676'], 'CARMA': ['CARMA7342']}"
294,Castello,Natural Gas,CCGT,PP,Spain,1621.3,,0.0,0.0,0.0,0.0,2002.0,2008.0,,,39.9863563,-0.0513246,"['18WCTN4-123456-C', '18WCTN3-12345-04']","{'ENTSOE': ['18WCTN4-123456-C', '18WCTN3-12345-04'], 'GEO': ['GEO43784', 'GEO43783'], 'CARMA': ['CARMA7363', 'CARMA7367', 'CARMA7374']}"
295,Castelnou,Natural Gas,CCGT,PP,Spain,790.6,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,41.2278672,-0.3645379,['18WCTNU-12345-0U'],"{'ENTSOE': ['18WCTNU-12345-0U'], 'GEO': ['GEO43802'], 'CARMA': ['CARMA7378']}"
296,Cattenom,Nuclear,,PP,France,5200.0,,0.0,0.0,0.0,0.0,1978.0,1992.0,,,49.406263,6.243668,"['17W100P100P01873', '17W100P100P0190E', '17W100B100P0189S', '17W100P100P01881']","{'ENTSOE': ['17W100P100P01881', '17W100B100P0189S', '17W100P100P01873', '17W100P100P0190E'], 'GEO': ['GEO2589'], 'CARMA': ['CARMA7452']}"
297,Npp cernavoda,Nuclear,,PP,Romania,1298.0,,0.0,0.0,0.0,0.0,1996.0,2007.0,,,44.3175539,28.0577087,['30W-CERNAVODA--E'],"{'ENTSOE': ['30W-CERNAVODA--E'], 'GEO': ['GEO2609'], 'CARMA': ['CARMA7712']}"
298,Teverola,Natural Gas,CCGT,PP,Italy,404.0,,0.0,0.0,0.0,0.0,1997.0,1997.0,,,41.0085381,14.213434699999999,['26WIMPI-S15STTV3'],"{'ENTSOE': ['26WIMPI-S15STTV3'], 'GEO': ['GEO43989'], 'CARMA': ['CARMA45138', 'CARMA45139']}"
299,Charlottenburg,Natural Gas,OCGT,PP,Germany,213.0,,0.0,0.0,0.0,0.0,1975.0,1975.0,,,52.516602299999995,13.304105400000001,['11WD8CHAR5X----K'],"{'ENTSOE': ['11WD8CHAR5X----K'], 'GEO': ['GEO44331'], 'CARMA': ['CARMA7998']}"
300,Chinon,Nuclear,,PP,France,3620.0,,0.0,0.0,0.0,0.0,1984.0,1988.0,,,47.167296,0.240385,"['17W100P100P0191C', '17W100P100P01938', '17W100P100P01946', '17W100P100P0192A']","{'ENTSOE': ['17W100P100P0192A', '17W100P100P01938', '17W100P100P01946', '17W100P100P0191C'], 'GEO': ['GEO2665'], 'CARMA': ['CARMA8412']}"
301,Biogen chivasso,Natural Gas,CCGT,PP,Italy,1139.0,,0.0,0.0,0.0,0.0,2004.0,2005.0,,,45.19503230000001,7.8895607000000005,"['26WIMPI-0543164A', '26WIMPI-S01CHVSE']","{'ENTSOE': ['26WIMPI-0543164A', '26WIMPI-S01CHVSE'], 'GEO': ['GEO43682'], 'CARMA': ['CARMA8489']}"
302,Chooz,Nuclear,,PP,France,3000.0,,0.0,0.0,0.0,0.0,2000.0,2000.0,,,50.102368,4.807117,"['17W100P100P01962', '17W100P100P01954']","{'ENTSOE': ['17W100P100P01954', '17W100P100P01962'], 'GEO': ['GEO2670'], 'CARMA': ['CARMA8542']}"
